Date,Open,High,Low,Close,Volume,sentiment_score,total_addresses,million_dollar_addresses,ratio,SMA_5,SMA_14,WMA_3,WMA_5,WMA_10,EMA_3,EMA_5,EMA_10,RSI_14,Stoch_RSI_14,MACD_30_15,MACD_Signal_9,ROC_5,ROC_12,MOM_5,MOM_10,MOM_20,K,D,J,STD_10,STD_20,ATR_7,ATR_14,BB_Mid_10,BB_High_10,BB_Low_10,OBV,VWAP_20,VWAP_10,VWAP_5,MFI_14,MFI_7,AD_Line,CMF_20,CMF_10
2025-11-14,3229.68,3255.0,3067.74,3109.49,193349.98553734,0.3193352112676056,164043962.0,14523.0,8.853114630333057e-05,3347.246,3468.4207142857144,3251.066666666667,3347.246,3389.067,3223.112248164377,3291.702230813789,3397.972539138066,31.9005192931168,0.1601756159680155,-191.977657851724,-166.8390694832265,-0.1321352416464783,-0.2039134965194305,-473.4300000000003,-176.72000000000023,-845.0300000000002,6.325014509576295,22.24861222534236,-25.522180921955822,142.62080992384742,308.5797402378549,230.54285714285723,252.9728571428572,3389.067,3659.6709606583822,3118.463039341618,-1963263.7915339496,3547.193807730926,3373.4570638903165,3365.7292893806625,36.40847324248029,32.53413354182601,-409863.8036403005,-0.1948626057025143,-0.1376772349297514
2025-11-15,3109.89,3228.54,3108.21,3166.3,60465.46978573,0.3193352112676056,164130576.0,14043.0,8.555992638446599e-05,3267.208,3418.002142857142,3168.48,3267.208,3363.308,3194.7061240821886,3249.901487209193,3355.8502592947816,34.40974164847877,0.3211705908661192,-198.71495669135265,-173.21424692485175,-0.1122083617225898,-0.1211752819966248,-400.1899999999996,-257.5899999999997,-992.5100000000002,12.919326755658757,13.17237376668602,12.413232733604229,158.05888247387352,296.7019602027541,228.73571428571435,255.8721428571429,3363.308,3663.2036438229857,3063.4123561770143,-1902798.32174822,3526.004802638309,3366.8606559251434,3312.1556052087044,37.19863318115695,31.11417467372993,-411949.1663894965,-0.216136717917151,-0.2484622872818631
2025-11-16,3166.3,3246.44,3001.13,3092.25,113366.47629324,0.3193352112676056,164249377.0,14252.0,8.677049654806301e-05,3202.35,3359.8792857142857,3122.6800000000003,3202.35,3341.1870000000004,3143.4780620410943,3197.350991472796,3307.922939423004,32.717507274532366,0.2354544492428647,-207.10605246176328,-179.99260803223407,-0.0949176652402723,-0.0590223996640506,-324.29,-221.21000000000004,-1027.8500000000004,9.981050025741284,9.741797096992116,10.45955588323962,179.79547726668886,284.99450998405456,225.8371428571429,267.8064285714286,3341.1870000000004,3682.3249326958576,3000.049067304143,-2016164.79804146,3478.499464257045,3348.983691106364,3249.295103800838,34.34593561115648,20.13966904565214,-441096.0566908078,-0.1954129295442136,-0.2356985431531645
2025-11-17,3092.24,3221.13,2955.01,3027.89,195102.07233124,0.3193352112676056,164345690.0,13996.0,8.516195344094513e-05,3125.1159999999995,3318.808571428571,3095.48,3125.1159999999995,3300.6050000000005,3085.684031020547,3140.863994315197,3257.0078595279115,31.277746897031605,0.1331444684616452,-216.1971022055932,-187.23350686690588,-0.1131116617751298,-0.1156579212533113,-386.1700000000001,-405.82000000000016,-952.36,10.361545132718152,11.087307304706068,8.910020788742322,201.125510910202,283.16938579882344,241.9628571428572,260.9821428571429,3300.6050000000005,3682.21382602477,2918.9961739752307,-2211266.8703727,3427.841968484811,3305.272526071145,3168.079708018912,34.42968392537351,5.774121344834057,-529336.2694737184,-0.1967489940128864,-0.3954349089887229
2025-11-18,3027.89,3168.98,2943.75,3121.74,200616.77009048,0.3193352112676056,164464446.0,13767.0,8.370806174119846e-05,3103.534,3307.0607142857143,3080.6266666666666,3103.534,3272.733,3103.712015510273,3134.4893295434654,3232.413703250109,35.71986130681121,0.3641420230297775,-216.21863000231176,-193.0305314939871,-0.0334122892573499,-0.0578609670857653,-107.91000000000032,-278.72000000000025,-782.46,24.90659502119975,15.083063393219732,44.55365827715978,205.02477454905247,273.9118602647262,239.28571428571428,234.3128571428572,3272.733,3661.740158602516,2883.725841397484,-2010650.10028222,3383.1850498857666,3268.0727203142,3104.582541113624,45.53285431440698,23.07782890322926,-412874.684918685,-0.1369817663055898,-0.2646171026129087
2025-11-19,3121.5,3124.1,2868.5,3023.1,245497.12319725,0.3193352112676056,164582530.0,14048.0,8.535535332942081e-05,3086.256,3278.4328571428573,3057.5766666666664,3086.256,3216.751,3063.4060077551367,3097.359553028977,3194.356666295543,33.284633471995804,0.1645143888662297,-220.4586819488013,-198.51616158495,-0.0277826910522304,-0.1195820264378763,-86.38999999999987,-559.8200000000002,-780.9200000000001,19.572593305312186,18.28024448641004,22.157290943116493,186.5110184680812,273.5681753690211,244.8928571428572,229.9857142857143,3216.751,3570.630776246119,2862.8712237538807,-2256147.2234794702,3332.3958639852544,3212.0526654060354,3065.288981990505,35.273210804647675,21.326842173693223,-361393.28506198473,-0.1120249668629022,-0.2509528469733899
2025-11-20,3023.11,3061.05,2786.9,2830.59,215908.80878084,0.1042142857142857,164800786.0,1365.0,8.282727486506042e-06,3019.114,3243.942142857143,2991.81,3019.114,3143.161,2946.9980038775684,3008.436368685985,3128.217272423626,29.113037253543595,0.0,-233.7952270344449,-205.5719746748489,-0.1060259609007359,-0.1675861501091028,-335.71000000000004,-735.8999999999996,-1015.1999999999998,5.0133106898609325,16.49749967212429,-17.955067274665787,178.1775983207045,279.0174486262343,224.8571428571429,234.4014285714286,3143.161,3481.229223227211,2805.092776772789,-2472056.0322603104,3281.079886096381,3144.171679549212,3020.545520973912,35.288964384296165,21.68578437212249,-508485.3449416034,-0.1534672116849478,-0.309922467141818
2025-11-21,2830.31,2882.31,2620.0,2763.99,289458.97165947,0.1065582677165354,164899252.0,1369.0,8.302038871589302e-06,2953.462,3196.105,2872.56,2953.462,3077.906,2855.494001938784,2926.954245790657,3061.994131982967,27.81426874039977,0.0,-246.8546149308845,-213.8285027260561,-0.1061557118602959,-0.2285649693546046,-328.2600000000002,-652.5500000000002,-1108.17,13.866792503707677,12.817565499626935,15.965246511869154,186.24289046535432,278.0141000868549,235.5785714285714,233.0607142857143,3077.906,3431.2770391302656,2724.5349608697343,-2761515.0039197803,3231.035737198891,3060.487734033707,2944.4487449204585,26.00404322688265,20.63661330734316,-480158.5110332565,-0.1336148272900655,-0.2074919209055407
2025-11-22,2763.99,2797.86,2702.71,2768.5,93138.03438977,0.1065582677165354,164992158.0,1367.0,8.285242259816979e-06,2901.584,3150.965,2787.693333333333,2901.584,3013.35,2811.997000969392,2874.136163860438,3008.6315625315183,28.048352870562667,0.0149456777831907,-255.280810548285,-222.11896429050188,-0.0856669165656611,-0.2237465967940467,-259.3899999999999,-645.56,-1137.4699999999998,14.301122902983492,11.060408698850706,20.782551311249065,167.74170554092655,260.1962714527116,231.98142857142847,230.35857142857145,3013.35,3331.617508866369,2695.082491133632,-2668376.96953001,3211.953174740788,3016.3748731137825,2904.601149613537,25.99119725376332,21.93459628028297,-444498.830604257,-0.1276201509910357,-0.1485038211038795
2025-11-23,2768.4,2857.19,2766.72,2801.14,103122.45973534,0.1065582677165354,165096976.0,1366.0,8.273925017257736e-06,2837.464,3095.123571428572,2777.8766666666666,2837.464,2970.4990000000003,2806.568500484696,2849.8041092402923,2970.905823889424,29.822050467134176,0.1319658402983316,-258.1451496177838,-229.32420135595828,-0.1026991357384022,-0.1801237509293027,-320.5999999999999,-428.5100000000002,-801.7400000000002,17.44448082590187,15.20413207753102,21.92517832264357,160.94195989376303,261.2729007419324,209.8614285714286,217.84928571428577,2970.4990000000003,3275.8648986134576,2665.133101386543,-2565254.50979467,3175.7163227939604,2967.6540768631794,2857.359461587031,25.415765714900985,29.67215457762427,-469153.8411500226,-0.1014793441632394,-0.0973227640189889
2025-11-24,2801.14,2985.82,2762.0,2952.59,183914.24759294,0.1065582677165354,165210858.0,1357.0,8.213745854403832e-06,2823.362,3051.273571428572,2840.7433333333333,2823.362,2954.809,2879.5792502423483,2884.0660728268617,2967.575674091347,37.51855789584298,0.8619973875205942,-249.2476517624318,-233.308891437253,-0.0233237405312426,-0.1351675131661422,-70.50999999999976,-156.89999999999964,-333.6199999999999,32.3726371936382,21.37274697417453,54.372417632565536,153.35554306179796,265.3327220997072,203.8185714285715,222.89071428571432,2954.809,3245.780684732388,2663.837315267612,-2381340.26220173,3144.787425526973,2940.2937448535663,2825.248894435383,26.3267786390512,44.00183904138037,-339850.1774862524,-0.0432625569201119,0.041170186989282
2025-11-25,2952.58,2979.0,2854.98,2958.17,129153.15107452,0.1065582677165354,165311003.0,1356.0,8.202720783201588e-06,2848.878,3018.532857142857,2903.9666666666667,2848.878,2933.996,2918.874625121174,2908.7673818845747,2965.865551529284,37.789270152521176,0.8911005055815856,-239.6170575359756,-234.57052465699752,0.0450718754747243,-0.0840586441255244,127.57999999999991,-208.1300000000001,-465.7199999999998,34.93708287703784,28.25140029885931,48.308448033394896,134.41740414759903,262.4780498612135,189.36000000000007,214.3228571428572,2933.996,3189.035092564266,2678.956907435734,-2252187.1111272103,3122.118057392846,2931.823551281705,2824.0302222193804,31.82602203538393,40.30256113228144,-254081.3214751454,-0.0584853466508385,0.0892272636862436
2025-11-26,2958.17,3044.78,2887.88,3026.43,105309.10876742,0.1065582677165354,165435380.0,1357.0,8.202598500997792e-06,2901.366,2990.8450000000003,2979.063333333333,2901.366,2927.414,2972.6523125605872,2947.9882545897167,2976.87726943305,41.14843750363698,1.0,-225.672925507578,-232.7910048271136,0.0949496922926638,-0.0267117758860777,262.44000000000005,-65.82000000000016,-287.0300000000002,43.035789919525605,36.78183666340056,55.543696431775714,127.22632302755711,260.8343935077911,175.26000000000008,210.0764285714286,2927.414,3168.8089754572457,2686.019024542754,-2146878.0023597903,3104.211873391802,2923.405079835019,2884.148861476475,36.94296885908744,55.48578611929876,-173404.74484134166,-0.0127181223397762,0.1519919136833459
2025-11-27,3026.34,3071.58,2983.79,3014.86,73449.92905273,0.1065582677165354,165564878.0,1360.0,8.2143025527431e-06,2950.638,2975.502857142857,2999.82,2950.638,2926.111,2993.756156280294,2970.278836393145,2983.7832204452225,40.7468207408479,0.9698806299874988,-213.13883416572344,-228.8605706948356,0.0889868159653242,-0.0478286959542684,246.36000000000013,-13.029999999999744,-418.8499999999999,62.18267716535436,46.71851665397261,93.11099818811785,126.14508124026209,252.2013871701037,148.63714285714292,186.7471428571429,2926.111,3165.454463407724,2686.7675365922764,-2220327.9314125204,3086.729133043112,2910.6777287213217,2921.347072482152,42.98247760870433,71.43687583029416,-194864.9416770006,-0.0634425694598015,0.2039995928875464
2025-11-28,3014.9,3099.0,2993.63,3031.86,128095.41347223,0.1065582677165354,165702631.0,1362.0,8.21954359915987e-06,2996.782,2969.9578571428574,3024.383333333333,2996.782,2917.123,3012.808078140147,2990.805890928764,2992.524453091545,41.64800671584067,1.0,-200.1319865418204,-223.11485386423257,0.0823664650820739,-0.0195294688333736,230.72000000000023,-89.87999999999965,-368.5999999999999,65.74612093736035,56.98819600741344,83.26197079725416,113.19478669287588,243.4322905666472,126.21714285714292,180.8978571428572,2917.123,3131.895007123844,2702.3509928761564,-2092232.5179402905,3076.596484216478,2899.930268702392,2964.970551803924,50.6500719469385,,-230010.03424112848,-0.0662917796321365,0.116693769727317
2025-11-29,3031.86,3053.53,2963.0,2990.31,59997.88078648,0.1065582677165354,165803516.0,1363.0,8.220573561298905e-06,3004.326,2957.387142857143,3012.343333333333,3004.326,2913.844,3001.5590390700736,2990.6405939525093,2992.1218252567187,40.04492009989549,0.8841176102372947,-190.38438960336907,-216.56876101205987,0.0127752244639451,-0.0124112831047362,37.7199999999998,-32.789999999999964,-592.6100000000001,59.1134027201328,62.347400274282506,52.64540761183338,110.21959476931649,215.3547532225014,125.55714285714294,178.76928571428576,2913.844,3122.9709773510926,2704.7170226489075,-2152230.39872677,3060.480919941555,2885.663060919495,2993.5233874270007,47.69847599532319,92.19465928316956,-253809.0389803587,-0.0982500874368313,0.0778722459646634
2025-11-30,2990.3,3053.78,2976.98,2991.9,42972.80053891,0.1065582677165354,165879016.0,1364.0,8.222860449087786e-06,3011.072,2950.219285714286,3004.69,3011.072,2929.975,2996.729519535037,2991.0603959683394,2992.0814933918605,40.13987364334521,0.8909815210340939,-180.7739825158192,-209.40980531281173,0.011402319677368,-0.041592188971535,33.73000000000002,161.30999999999997,-574.5899999999997,61.86681749372016,62.24211371707111,61.11622504701828,108.4715275749617,180.47617024794863,123.60428571428578,166.7328571428572,2929.975,3135.785253048784,2724.164746951216,-2109257.59818786,3037.4607346606376,2888.713636797767,3014.7875590657536,51.58564214215927,91.6117877461227,-280085.1159765463,-0.1015200824719238,0.1889772975270778
2025-12-01,2991.68,3000.07,2716.82,2798.3,173487.80302209,0.1065582677165354,166029691.0,1356.0,8.167213899109166e-06,2965.4460000000004,2933.82,2926.8366666666666,2965.4460000000004,2933.406,2897.5147597675186,2926.80693064556,2956.8484945933405,33.23739488186939,0.3920217479250599,-183.1592220166085,-204.1596886535711,-0.0753792422094677,-0.074360755515861,-228.12999999999963,34.3100000000004,-618.2399999999998,32.478414514189986,51.15287824268099,-4.870512942792018,103.04487611392696,164.179490462174,132.09428571428575,167.95642857142863,2933.406,3128.9199058379336,2737.8920941620663,-2282745.40120995,3006.872648783743,2916.032585718363,2957.0299911048896,52.50382151230561,68.0718787060275,-353761.5425450448,-0.0875453222115174,0.1156802539307894
2025-12-02,2798.25,3034.84,2781.87,2996.7,128062.03226086,0.1065582677165354,166164196.0,1358.0,8.17263906840677e-06,2961.814,2924.888571428572,2928.9666666666667,2961.814,2956.226,2947.107379883759,2950.1046204303734,2964.0942228490967,43.88658903730154,1.0,-171.63456546268526,-197.654664015394,-0.0060234969451319,0.0586838786260106,-18.16000000000031,228.19999999999985,-417.3600000000001,74.72723665939296,56.35748955576771,111.46673086664346,86.38983739101297,133.12441962709397,150.51571428571438,169.9378571428572,2956.226,3120.1391917083074,2792.312808291692,-2154683.36894909,2983.918178479508,2931.69457428993,2943.253062182457,50.50093001641464,68.03712763329727,-264315.0450150164,-0.0303359330561786,0.1597990478116762
2025-12-03,2996.6,3214.99,2986.28,3189.79,166820.22275226,0.1065582677165354,166312271.0,1359.0,8.171375400195215e-06,2993.4,2936.795,2994.9300000000003,2993.4,2995.091,3068.44868994188,3029.9997469535824,3005.129818694715,51.92397494844451,1.0,-149.13809606199266,-187.95135042471367,0.0520901360880778,0.1540526557621411,157.92999999999984,388.6500000000001,-39.86000000000013,95.76463469974289,67.65676195777529,151.98038018367808,95.78008868120224,129.51510598746904,160.77428571428572,168.01714285714291,2995.091,3176.820940835308,2813.3610591646925,-1987863.14619683,2968.6959187596203,2970.1914554496548,2975.856292601203,61.96082301813535,70.90886532297986,-134256.39467635378,0.0580683229972983,0.2811281488027859
2025-12-04,3189.8,3241.57,3067.09,3134.13,146083.73369148,0.1065582677165354,166444180.0,1357.0,8.152883447171298e-06,3022.164,2958.4764285714286,3106.873333333333,3022.164,3013.245,3101.28934497094,3064.7098313023885,3028.584397113858,49.71347564488556,0.9083149630906177,-132.88745299560287,-176.93857093889156,0.0480953479739558,0.1320679068087411,143.82000000000016,181.54,24.640000000000327,82.71473848480461,84.4022032813135,79.33980889178682,103.705919604969,130.8935673744053,173.15857142857143,160.8978571428572,3013.245,3210.013147676407,2816.476852323593,-2133946.87988831,2965.9715618802948,3003.8302714901383,3011.6064568006905,72.47955400137485,73.62149121741388,-168081.37657190516,0.0847163700645763,0.1489197366493842
2025-12-05,3134.09,3194.24,2985.36,3022.61,139256.13602594,0.1065582677165354,166561724.0,1350.0,8.105103427003433e-06,3028.306,2976.949285714286,3115.51,3028.306,3019.689,3061.94967248547,3050.676554201593,3027.498143093156,45.53108413595797,0.732241916393506,-125.25900360661764,-166.6026574724368,0.0102643804940005,0.079064238131618,30.71000000000004,64.44000000000005,-143.69000000000003,59.36606910885944,79.28181409780233,19.53457913097367,101.88962224442824,124.13113909659816,187.94571428571427,157.0814285714286,3019.689,3213.0109657359303,2826.3670342640694,-2273203.01591425,2966.629087411309,3019.554586141357,3022.1466277630952,77.87998238932747,57.49403391867123,-257669.84631130483,0.0526045509363461,-0.0030841570300572
2025-12-06,3022.51,3068.83,3012.66,3039.13,36886.93732815,0.10838203125,166665057.0,1350.0,8.10007823055555e-06,3076.472,2996.28,3065.2899999999995,3076.472,3020.959,3050.539836242735,3046.827702801062,3029.6130261671274,46.252442801228575,0.7433919316839648,-117.00540185993532,-156.6832063499365,0.0860629668012722,0.0293098601566759,240.83,12.700000000000273,-53.11999999999989,61.42162934730823,67.83414564699076,48.59659674794315,102.06198470102515,122.08323499174884,183.0371428571428,154.2971428571429,3020.959,3214.608000503499,2827.3099994965005,-2236316.0785861,2961.7590366244863,3023.441978295308,3074.883750874891,74.89417891682669,59.04563993516216,-259790.99296556704,0.0634747500800372,-0.0788834183191301
2025-12-07,3039.12,3150.2,2910.08,3061.0,73740.78542865,0.10838203125,166738822.0,1355.0,8.126481785987429e-06,3089.332,3014.841428571429,3040.913333333334,3089.332,3025.573,3055.7699181213675,3051.5518018673747,3035.319748682195,47.24844705794555,0.7497922105681538,-107.98305525390197,-146.94317613072965,0.0214569359628926,0.0347613558382378,64.30000000000018,46.13999999999987,33.11000000000013,65.58932825154832,62.12567556923867,72.51663361616762,102.79593183152868,123.07030795870536,206.36857142857136,164.98642857142858,3025.573,3220.6145672722205,2830.5314327277792,-2162575.29315745,2956.3005645062744,3024.587503924248,3101.561486238443,74.54935028958549,60.53331899989076,-240836.79807694344,0.1054853338586496,-0.0419679561959655
2025-12-08,3060.71,3180.0,3040.27,3124.93,118930.55246979,0.10838203125,166833133.0,1355.0,8.12188787463459e-06,3076.36,3027.151428571429,3075.02,3076.36,3034.88,3090.3499590606834,3076.0112012449163,3051.612521649068,50.15617918427769,0.9053975763425596,-95.8602630299797,-136.72659351057965,-0.0203336269785785,0.0325465978066565,-64.86000000000013,93.06999999999972,3.1900000000000546,77.77227251071933,68.26107670319196,96.79466412577406,107.53248449758516,123.27124773718388,185.8657142857142,158.98,3034.88,3238.9085440814697,2830.8514559185305,-2043644.74068766,2954.2034528074423,3032.4998984658064,3095.3527169747017,73.64780995839837,78.36070111045866,-215651.40447799512,0.0743317043948103,0.0132186666953332
2025-12-09,3124.93,3398.0,3090.92,3318.54,135391.03238959,0.10838203125,166960318.0,1353.0,8.103721987400622e-06,3113.242,3052.8921428571425,3168.1566666666663,3113.242,3067.703,3204.4449795303417,3156.8541341632776,3100.1447904401466,57.75138261272353,1.0,-73.45382211257584,-124.0720392309789,0.0588392951153908,0.1007277286507499,184.40999999999983,328.23,295.44000000000005,88.33494817816141,77.23218298014302,110.54047857419818,138.15133988573325,144.99915162273808,193.59571428571417,172.05571428571426,3067.703,3329.82673750579,2805.57926249421,-1908253.70829807,2966.04441574404,3061.643277508667,3126.8856047001964,74.01009216984532,78.92221560427757,-150327.9208292989,0.0829926945052146,0.0890825278163043
2025-12-10,3318.24,3477.44,3288.78,3325.02,124648.6028813,0.10838203125,167091871.0,1356.0,8.115296045730435e-06,3173.724,3074.2200000000003,3256.1633333333334,3173.724,3101.0150000000003,3264.7324897651706,3212.9094227755186,3141.0311921783014,57.98216024276261,1.0,-54.12876102201926,-110.08338358918698,0.100049295145586,0.096693119075419,302.40999999999985,333.1199999999999,494.42999999999984,79.9610843785333,82.02276835580469,75.83771642399051,156.75216980600322,157.8322299318528,187.87428571428563,174.32428571428568,3101.0150000000003,3398.431330856267,2803.598669143734,-1783605.10541677,2992.7080398182165,3093.800367278751,3204.1074859890296,74.58136897588545,78.03882954845879,-227088.62623982303,0.1147658722965811,0.0426253966284914
2025-12-11,3325.26,3328.54,3145.53,3237.4,144773.67579285,0.10838203125,167226518.0,1357.0,8.114741706216714e-06,3213.378,3090.1157142857146,3293.653333333333,3213.378,3144.925,3251.066244882585,3221.0729485170127,3158.552793600428,53.709984028749375,0.8273503041267464,-43.17333794368415,-96.70137446008644,0.065239065127191,0.0826302289729159,198.27,439.0999999999999,473.4100000000003,68.44153453761405,78.9125223647696,47.49955888330294,119.64057313006364,153.5698805267432,189.092857142857,181.12571428571425,3144.925,3371.927026995365,2917.9229730046354,-1928378.78120962,3037.814428879097,3147.368605548867,3222.234228890011,66.48479860716154,59.101653178693134,-226511.14531895105,0.1099356660005649,0.1047678709937822
2025-12-12,3237.7,3266.95,3045.3,3084.91,120880.53475436,0.10838203125,167325611.0,1355.0,8.097983278841874e-06,3218.16,3093.905,3215.776666666666,3218.16,3153.746,3167.9881224412925,3175.685299011342,3145.1631947639867,47.19288800570592,0.5639775896154535,-43.08080745663074,-85.9772610593953,0.0078111728193399,0.031087268959524,23.90999999999985,88.21000000000004,316.40999999999985,48.393415897557226,65.59867827123486,13.982891150201963,110.39215443137805,139.9092634305622,190.91714285714275,189.4314285714285,3153.746,3363.2003862897227,2944.291613710277,-2049259.31596398,3053.937227849241,3168.0958514615463,3226.183522578002,58.84338059472532,60.28832628767134,-304187.7280623012,0.0600909988189429,-0.0330232563502309
2025-12-13,3084.91,3135.78,3079.05,3115.0,33885.15056189,0.10838203125,167425135.0,1357.0,8.105115160874739e-06,3216.174,3102.8114285714287,3145.77,3216.174,3146.267,3141.4940612206465,3155.456866007562,3139.678977534171,48.52028472411911,0.6176211258969095,-40.83768123169057,-76.94934509385436,-0.0031776711798343,0.1131758567701817,-9.929999999999836,-74.78999999999996,313.8600000000001,52.34939917435775,56.39478320317634,44.258631116720565,110.212208443535,126.9388417558396,190.9971428571428,187.0171428571428,3146.267,3355.379962783287,2937.154037216713,-2015374.16540209,3065.9524359351094,3172.121724402613,3242.7609366845954,59.7358514417533,60.4575611040479,-295126.60107439605,0.0768081336624344,-0.1497195242327944
2025-12-14,3115.0,3130.35,3025.14,3063.3,52828.2429336,0.10838203125,167537824.0,1357.0,8.099663512401833e-06,3165.126,3107.9114285714286,3087.736666666667,3165.126,3139.184,3102.397030610324,3124.737910671708,3125.791890709776,46.363828471786185,0.5304731485012135,-41.79925386827836,-69.91932684873916,-0.0769133414091738,0.0222244468915808,-255.23999999999967,-70.82999999999993,110.71000000000004,45.552312587100005,48.765042553005,39.12685265529001,113.31132405898887,123.89565301727605,171.7242857142856,189.0464285714285,3139.184,3354.1771212295043,2924.190878770496,-2068202.40833569,3080.4112188832955,3170.432592788241,3216.4616964738298,56.732518940069205,52.49976955474053,-309632.9021707906,0.0141555864296055,-0.1442604996712177
2025-12-15,3063.44,3178.0,2893.38,2964.4,188580.10039244,0.10838203125,167678132.0,1356.0,8.086922151542098e-06,3093.0020000000004,3119.7757142857145,3047.566666666667,3093.0020000000004,3133.3630000000003,3033.3985153051617,3071.2919404478057,3096.4479105807254,42.47481670903717,0.0,-48.23111168074138,-65.5816838151396,-0.1084564904872752,-0.070659824000953,-360.6199999999999,-58.21000000000004,6.230000000000018,26.24178731112616,41.38116635752797,-4.036970781677496,121.18682281227824,123.59070005890794,192.42285714285703,189.1442857142856,3133.3630000000003,3363.298829491631,2903.4271705083697,-2256782.50872813,3083.3366807668863,3155.349702068732,3111.220280810178,55.88147108358731,33.86764561891913,-404101.84572343656,-0.0683751176230437,-0.1420917204346222
2025-12-16,2964.51,2981.8,2878.01,2961.96,108885.75640921,0.10838203125,167808578.0,1358.0,8.092554124378552e-06,3037.914,3117.2942857142857,2996.5533333333333,3037.914,3125.646,2997.679257652581,3034.847960298537,3071.995563202412,42.38036650671163,0.0,-53.254518586259564,-63.1162507693636,-0.0850806202508185,-0.0549339051028515,-275.44000000000005,-77.17000000000007,-64.4699999999998,14.004971389486652,28.599690429237608,-15.184466690015263,129.9913772524977,125.78731041659331,163.38142857142844,178.4885714285713,3125.646,3372.287296980056,2879.0047030199435,-2365668.26513734,3080.910959767471,3137.9925796844154,3038.3348882717696,48.95710503702151,17.308128404564656,-336844.25016129744,-0.0743698772386182,-0.0698867590444652
2025-12-17,2961.99,3028.99,2790.01,2832.25,153896.3781066,0.10838203125,167918544.0,1344.0,8.003880738746758e-06,2987.382,3091.7557142857145,2919.536666666667,2987.382,3102.771,2914.96462882629,2967.315306865692,3028.405460801973,37.594466488775055,0.0,-64.78231118564509,-63.449462852619895,-0.0819019031349373,-0.0629786839850328,-252.65999999999983,-228.75,-182.61000000000013,6.144625634610039,15.46379477840762,-12.49371265298512,159.4258011636379,136.430040510448,170.56999999999985,179.22214285714273,3102.771,3405.260189684531,2800.2818103154686,-2519564.64324394,3069.4457594030755,3110.9929818183004,2972.992616988613,39.08863408658724,0.0,-436337.8915432949,-0.105997344297639,-0.1653006587082163
2025-12-18,2832.25,2995.99,2773.42,2826.57,150314.12370061,0.10838203125,168009775.0,1347.0,8.017390654799699e-06,2929.696,3069.787142857143,2873.5933333333337,2929.696,3072.9350000000004,2870.767314413145,2920.400204577128,2991.708104292524,37.395318598133976,0.0,-74.03947761832251,-65.56746580576042,-0.0925939004815409,-0.069941068661097,-288.42999999999984,-298.3599999999997,-205.29,7.549501434618348,9.233032819571685,4.182438664711672,181.24365945998096,146.35094968043987,176.2214285714284,182.6571428571427,3072.9350000000004,3416.820665214478,2729.0493347855227,-2669878.76694455,3057.664006116574,3080.17829777315,2941.1757152145683,29.887323373754825,0.0,-514861.6061619312,-0.1238311472072486,-0.2464494225899658
2025-12-19,2826.57,3017.41,2806.9,2978.03,120797.81921161,0.10838203125,168135259.0,1347.0,8.011407054126583e-06,2912.6420000000003,3066.6028571428574,2878.9500000000003,2912.6420000000003,3038.884,2924.3986572065724,2939.6101363847524,2989.221176239337,45.66131495405829,0.4015184309770516,-71.85893661266482,-66.82575996714131,-0.0278359938628276,-0.0271055210715451,-85.26999999999998,-340.50999999999976,-12.279999999999744,29.06309479844325,14.252407289223882,58.68446981688199,160.80831026066392,146.65724847142317,174.62999999999985,182.7735714285713,3038.884,3343.996316264034,2733.7716837359662,-2549080.94773294,3052.750356262418,3044.138113643526,2930.360840532885,37.72277830344207,14.862054124440007,-439258.96172162105,-0.0785431204748957,-0.240878163399262
2025-12-20,2977.95,2992.98,2964.43,2976.6,22537.36877657,0.10838203125,168259270.0,1345.0,7.993616042670338e-06,2915.0820000000003,3062.1364285714285,2927.066666666667,2915.0820000000003,3004.042,2950.499328603286,2951.940090923169,2986.9264169230937,45.60009726415998,0.3985447990351026,-69.58104267164117,-67.37681650804129,0.0041155039805693,-0.0474666632532568,12.199999999999818,-348.4200000000001,-15.300000000000182,28.859975568875864,21.824190600645824,42.93154550533594,125.87456294087607,147.0337678105855,170.6042857142856,180.8007142857141,3004.042,3242.8721910228346,2765.211808977165,-2571618.31650951,3052.860427122727,3006.476323266004,2904.6470615061685,39.49117823672743,17.964601473919217,-442582.3355412133,-0.0694228747098461,-0.1963712443194895
2025-12-21,2976.7,3012.25,2943.0,3001.42,38659.49857414,0.10838203125,168352874.0,1348.0,8.006991315158659e-06,2922.974,3057.880714285714,2985.3500000000004,2922.974,2980.4440000000004,2975.959664301643,2968.433393948779,2989.561613846168,46.93002435973729,0.4631456308933642,-65.65412914191893,-67.03227903481682,0.0133222595848694,-0.0955600957047375,39.46000000000004,-235.98,203.1199999999999,32.385443595352406,30.102837987557177,36.95065481094287,95.79022974999351,135.07828344197245,165.46714285714273,168.59571428571417,2980.4440000000004,3162.193182160481,2798.69481783952,-2532958.81793537,3068.5481578201025,2971.969722509502,2903.030975748694,38.074717700795794,23.350152724940813,-416014.74655719416,-0.0282217552970307,-0.1911735069022289
